3868	P	128900	11062
3869	B	128933	6254
3870	B	128967	6302
3871	P	129000	11229
3872	B	129033	6714
3873	B	129067	6550
3874	P	129100	10842
3875	B	129133	6200
3876	B	129167	5500
3877	I	129200	55649
3878	B	129233	5962
3879	B	129267	6171
3880	P	129300	10622
3881	B	129333	6630
3882	B	129367	6575
3883	P	129400	10768
3884	B	129433	6809
3885	B	129467	6696
3886	P	129500	12828
3887	B	129533	6497
3888	B	129567	5908
3889	I	129600	54167
3890	B	129633	6176
3891	B	129667	6294
3892	P	129700	10254
3893	B	129733	6680
3894	B	129767	6504
3895	P	129800	10735
3896	B	129833	6805
3897	B	129867	6662
3898	P	129900	10610
3899	B	129933	5908
3900	B	129967	5571
3901	I	130000	53326
3902	B	130033	5998
3903	B	130067	6162
3904	P	130100	10779
3905	B	130133	6145
3906	B	130167	6287
3907	P	130200	11135
3908	B	130233	6210
3909	B	130267	6332
3910	P	130300	10887
3911	B	130333	5641
3912	B	130367	5048
3913	I	130400	53255
3914	B	130433	5553
3915	B	130467	5843
3916	P	130500	10010
3917	B	130533	6003
3918	B	130567	5943
3919	P	130600	10375
3920	B	130633	6179
3921	B	130667	6045
3922	P	130700	10325
3923	B	130733	5476
3924	B	130767	5211
3925	I	130800	52577
3926	B	130833	5591
3927	B	130867	5647
3928	P	130900	9824
3929	B	130933	5759
3930	B	130967	5874
3931	P	131000	10108
3932	B	131033	5891
3933	B	131067	5892
3934	P	131100	9999
3935	B	131133	5409
3936	B	131167	4954
3937	I	131200	52272
3938	B	131233	5358
3939	B	131267	5574
3940	P	131300	9963
3941	B	131333	5806
3942	B	131367	5938
3943	P	131400	10103
3944	B	131433	5820
3945	B	131467	5964
3946	P	131500	9778
3947	B	131533	5299
3948	B	131567	4982
3949	I	131600	52102
3950	B	131633	5369
3951	B	131667	5608
3952	P	131700	9355
3953	B	131733	5674
3954	B	131767	5591
3955	P	131800	9481
3956	B	131833	5755
3957	B	131867	5802
3958	P	131900	9523
3959	B	131933	5201
3960	B	131967	4919
3961	I	132000	51293
3962	B	132033	5232
3963	B	132067	5540
3964	P	132100	9449
3965	B	132133	5545
3966	B	132167	5492
3967	P	132200	9064
3968	B	132233	5559
3969	B	132267	5537
3970	P	132300	9066
3971	B	132333	4910
3972	B	132367	4641
3973	I	132400	49888
3974	B	132433	5085
3975	B	132467	5277
3976	P	132500	9190
3977	B	132533	5536
3978	B	132567	5450
3979	P	132600	9189
3980	B	132633	5344
3981	B	132667	5355
3982	P	132700	9198
3983	B	132733	4880
3984	B	132767	4627
3985	I	132800	49207
3986	B	132833	4866
3987	B	132867	5336
3988	P	132900	8830
3989	B	132933	5191
3990	B	132967	5269
3991	P	133000	8968
3992	B	133033	5339
3993	B	133067	5451
3994	P	133100	9173
3995	B	133133	5085
3996	B	133167	4766
3997	I	133200	49328
3998	B	133233	4994
3999	B	133267	4980
4000	P	133300	8595
4001	B	133333	5091
4002	B	133367	5165
4003	P	133400	9035
4004	B	133433	5299
4005	B	133467	5359
4006	P	133500	8681
4007	B	133533	4929
4008	B	133567	4536
4009	I	133600	48948
4010	B	133633	4837
4011	B	133667	4928
4012	P	133700	8571
4013	B	133733	5287
4014	B	133767	5201
4015	P	133800	8622
4016	B	133833	5271
4017	B	133867	5290
4018	P	133900	8550
4019	B	133933	4996
4020	B	133967	4589
4021	I	134000	48163
4022	B	134033	4902
4023	B	134067	5028
4024	P	134100	8457
4025	B	134133	5263
4026	B	134167	5193
4027	P	134200	8451
4028	B	134233	5169
4029	B	134267	5065
4030	P	134300	8381
4031	B	134333	4975
4032	B	134367	4609
4033	I	134400	47219
4034	B	134433	4816
4035	B	134467	4894
4036	P	134500	8362
4037	B	134533	5147
4038	B	134567	4974
4039	P	134600	8480
4040	B	134633	5164
4041	B	134667	5109
4042	P	134700	8355
4043	B	134733	4710
4044	B	134767	4496
4045	I	134800	46958
4046	B	134833	4646
4047	B	134867	4890
4048	P	134900	8367
4049	B	134933	5172
4050	B	134967	5143
4051	P	135000	8501
4052	B	135033	5146
4053	B	135067	5089
4054	P	135100	8603
4055	B	135133	4823
4056	B	135167	4680
4057	I	135200	47224
4058	B	135233	4677
4059	B	135267	4796
4060	P	135300	8075
4061	B	135333	5201
4062	B	135367	4974
4063	P	135400	8112
4064	B	135433	4933
4065	B	135467	4958
4066	P	135500	8441
4067	B	135533	4843
4068	B	135567	4565
4069	I	135600	46983
4070	B	135633	4622
4071	B	135667	4778
4072	P	135700	8180
4073	B	135733	5115
4074	B	135767	5192
4075	P	135800	8432
4076	B	135833	5218
4077	B	135867	5154
4078	P	135900	8389
4079	B	135933	4821
4080	B	135967	4580
4081	I	136000	47095
4082	B	136033	4863
4083	B	136067	5034
4084	P	136100	8482
4085	B	136133	5194
4086	B	136167	5039
4087	P	136200	8505
4088	B	136233	5204
4089	B	136267	5026
4090	P	136300	8560
4091	B	136333	4869
4092	B	136367	4569
4093	I	136400	47206
4094	B	136433	4688
4095	B	136467	4912
4096	P	136500	8534
4097	B	136533	5281
4098	B	136567	5132
4099	P	136600	8512
4100	B	136633	5091
4101	B	136667	4918
4102	P	136700	8663
4103	B	136733	5186
4104	B	136767	4602
4105	I	136800	46978
4106	B	136833	4841
4107	B	136867	4946
4108	P	136900	8904
4109	B	136933	5249
4110	B	136967	5272
4111	P	137000	8911
4112	B	137033	5199
4113	B	137067	5327
4114	P	137100	8544
4115	B	137133	4968
4116	B	137167	4700
4117	I	137200	47221
4118	B	137233	4851
4119	B	137267	5171
4120	P	137300	8685
4121	B	137333	5305
4122	B	137367	5504
4123	P	137400	8794
4124	B	137433	5165
4125	B	137467	5483
4126	P	137500	10333
4127	B	137533	5063
4128	B	137567	5012
4129	I	137600	47461
4130	B	137633	4768
4131	B	137667	5227
4132	P	137700	8384
4133	B	137733	5403
4134	B	137767	5575
4135	P	137800	8801
4136	B	137833	5249
4137	B	137867	5383
4138	P	137900	8843
4139	B	137933	5036
4140	B	137967	5111
4141	I	138000	47432
4142	B	138033	4855
4143	B	138067	5164
4144	P	138100	8173
4145	B	138133	5320
4146	B	138167	5204
4147	P	138200	8795
4148	B	138233	5247
4149	B	138267	5276
4150	P	138300	8889
4151	B	138333	4967
4152	B	138367	4710
4153	I	138400	46958
4154	B	138433	4929
4155	B	138467	5105
4156	P	138500	9058
4157	B	138533	5320
4158	B	138567	5198
4159	P	138600	8980
4160	B	138633	5161
4161	B	138667	5325
4162	P	138700	8833
4163	B	138733	5126
4164	B	138767	5169
4165	I	138800	46878
4166	B	138833	5186
4167	B	138867	5296
4168	P	138900	8620
4169	B	138933	5522
4170	B	138967	5541
4171	P	139000	8867
4172	B	139033	5451
4173	B	139067	5505
4174	P	139100	8778
4175	B	139133	5364
4176	B	139167	5254
4177	I	139200	46616
4178	B	139233	4969
4179	B	139267	5252
4180	P	139300	9000
4181	B	139333	5540
4182	B	139367	5408
4183	P	139400	9262
4184	B	139433	5289
4185	B	139467	5570
4186	P	139500	9067
4187	B	139533	5004
4188	B	139567	5003
4189	I	139600	47448
4190	B	139633	5184
4191	B	139667	5311
4192	P	139700	9009
4193	B	139733	5419
4194	B	139767	5511
4195	P	139800	9228
4196	B	139833	5388
4197	B	139867	5511
4198	P	139900	9110
4199	B	139933	5039
4200	B	139967	5164
4201	I	140000	47609
4202	B	140033	4859
4203	B	140067	5306
4204	P	140100	8916
4205	B	140133	5480
4206	B	140167	5576
4207	P	140200	9097
4208	B	140233	5443
4209	B	140267	5561
4210	P	140300	8937
4211	B	140333	4956
4212	B	140367	4969
4213	I	140400	47461
4214	B	140433	4942
4215	B	140467	5329
4216	P	140500	8926
4217	B	140533	5289
4218	B	140567	5642
4219	P	140600	9360
4220	B	140633	5263
4221	B	140667	5513
4222	P	140700	9341
4223	B	140733	4832
4224	B	140767	4971
4225	I	140800	48203
4226	B	140833	4896
4227	B	140867	5363
4228	P	140900	8866
4229	B	140933	5278
4230	B	140967	5460
4231	P	141000	9076
4232	B	141033	5199
4233	B	141067	5306
4234	P	141100	9048
4235	B	141133	4852
4236	B	141167	4887
4237	I	141200	48416
4238	B	141233	4768
4239	B	141267	5191
4240	P	141300	8793
4241	B	141333	5167
4242	B	141367	5267
4243	P	141400	9153
4244	B	141433	5243
4245	B	141467	5353
4246	P	141500	8980
4247	B	141533	4903
4248	B	141567	5077
4249	I	141600	48143
4250	B	141633	5057
4251	B	141667	5366
4252	P	141700	9306
4253	B	141733	5330
4254	B	141767	5394
4255	P	141800	9226
4256	B	141833	5323
4257	B	141867	5625
4258	P	141900	9067
4259	B	141933	5233
4260	B	141967	4826
4261	I	142000	47439
4262	B	142033	5025
4263	B	142067	5186
4264	P	142100	9412
4265	B	142133	5491
4266	B	142167	5486
4267	P	142200	9022
4268	B	142233	5511
4269	B	142267	5541
4270	P	142300	9372
4271	B	142333	5021
4272	B	142367	4879
4273	I	142400	47379
4274	B	142433	4850
4275	B	142467	5180
4276	P	142500	9210
4277	B	142533	5201
4278	B	142567	5476
4279	P	142600	9107
4280	B	142633	5319
4281	B	142667	5567
4282	P	142700	9442
4283	B	142733	4990
4284	B	142767	5014
4285	I	142800	47815
4286	B	142833	4892
4287	B	142867	5354
4288	P	142900	8888
4289	B	142933	5200
4290	B	142967	5352
4291	P	143000	9022
4292	B	143033	5327
4293	B	143067	5497
4294	P	143100	9038
4295	B	143133	5044
4296	B	143167	4992
4297	I	143200	47989
4298	B	143233	4975
4299	B	143267	5454
4300	P	143300	9568
4301	B	143333	5296
4302	B	143367	5354
4303	P	143400	8984
4304	B	143433	5292
4305	B	143467	5535
4306	P	143500	9238
4307	B	143533	4831
4308	B	143567	4994
4309	I	143600	48330
4310	B	143633	4848
4311	B	143667	5391
4312	P	143700	9219
4313	B	143733	5113
4314	B	143767	5451
4315	P	143800	8780
4316	B	143833	5223
4317	B	143867	5462
4318	P	143900	9251
4319	B	143933	5022
4320	B	143967	4944
4321	I	144000	48497
4322	B	144033	4947
4323	B	144067	5353
4324	P	144100	9276
4325	B	144133	5000
4326	B	144167	5353
4327	P	144200	8937
4328	B	144233	5211
4329	B	144267	5528
4330	P	144300	8899
4331	B	144333	4873
4332	B	144367	4967
4333	I	144400	48096
4334	B	144433	4836
4335	B	144467	5304
4336	P	144500	9142
4337	B	144533	5192
4338	B	144567	5474
4339	P	144600	8870
4340	B	144633	5257
4341	B	144667	5545
4342	P	144700	9020
4343	B	144733	4745
4344	B	144767	4980
4345	I	144800	48013
4346	B	144833	4814
4347	B	144867	5311
4348	P	144900	9077
4349	B	144933	5193
4350	B	144967	5383
4351	P	145000	8939
4352	B	145033	5238
4353	B	145067	5479
4354	P	145100	9115
4355	B	145133	5003
4356	B	145167	4706
4357	I	145200	47995
4358	B	145233	4959
4359	B	145267	5202
4360	P	145300	9125
4361	B	145333	5095
4362	B	145367	5307
4363	P	145400	8750
4364	B	145433	5359
4365	B	145467	5678
4366	P	145500	10776
4367	B	145533	4847
4368	B	145567	4819
4369	I	145600	48315
4370	B	145633	4889
4371	B	145667	5372
4372	P	145700	9197
4373	B	145733	4964
4374	B	145767	5198
4375	P	145800	8587
4376	B	145833	5309
4377	B	145867	5490
4378	P	145900	8890
4379	B	145933	4774
4380	B	145967	4861
4381	I	146000	48426
4382	B	146033	4860
4383	B	146067	5391
4384	P	146100	8899
4385	B	146133	5264
4386	B	146167	5212
4387	P	146200	8781
4388	B	146233	5469
4389	B	146267	5450
4390	P	146300	9134
4391	B	146333	4849
4392	B	146367	5009
4393	I	146400	48460
4394	B	146433	5008
4395	B	146467	5543
4396	P	146500	9439
4397	B	146533	5237
4398	B	146567	5358
4399	P	146600	8985
4400	B	146633	5363
4401	B	146667	5513
4402	P	146700	9283
4403	B	146733	4706
4404	B	146767	4800
4405	I	146800	48674
4406	B	146833	4938
4407	B	146867	5370
4408	P	146900	9459
4409	B	146933	5223
4410	B	146967	5344
4411	P	147000	9006
4412	B	147033	5302
4413	B	147067	5388
4414	P	147100	9388
4415	B	147133	4951
4416	B	147167	4617
4417	I	147200	49055
4418	B	147233	5119
4419	B	147267	5190
4420	P	147300	9175
4421	B	147333	5318
4422	B	147367	5640
4423	P	147400	9382
4424	B	147433	5523
4425	B	147467	5744
4426	P	147500	9673
4427	B	147533	5017
4428	B	147567	5246
4429	I	147600	49283
4430	B	147633	5154
4431	B	147667	5649
4432	P	147700	9678
4433	B	147733	5299
4434	B	147767	5535
4435	P	147800	9719
4436	B	147833	5605
4437	B	147867	5840
4438	P	147900	10011
4439	B	147933	5141
4440	B	147967	5108
4441	I	148000	49751
4442	B	148033	5136
4443	B	148067	5838
4444	P	148100	9995
4445	B	148133	5406
4446	B	148167	5344
4447	P	148200	9844
4448	B	148233	5775
4449	B	148267	5457
4450	P	148300	10053
4451	B	148333	5143
4452	B	148367	4969
4453	I	148400	51121
4454	B	148433	5398
4455	B	148467	5713
4456	P	148500	10258
4457	B	148533	5609
4458	B	148567	5376
4459	P	148600	9888
4460	B	148633	5567
4461	B	148667	5593
4462	P	148700	9850
4463	B	148733	5257
4464	B	148767	4807
4465	I	148800	51253
4466	B	148833	5500
4467	B	148867	5360
4468	P	148900	10134
4469	B	148933	5626
4470	B	148967	5485
4471	P	149000	10070
4472	B	149033	5738
4473	B	149067	5561
4474	P	149100	9981
4475	B	149133	5092
4476	B	149167	4907
4477	I	149200	51225
4478	B	149233	5520
4479	B	149267	5384
4480	P	149300	10272
4481	B	149333	5702
4482	B	149367	5559
4483	P	149400	10265
4484	B	149433	5855
4485	B	149467	5725
4486	P	149500	9950
4487	B	149533	5383
4488	B	149567	4823
4489	I	149600	51804
4490	B	149633	5648
4491	B	149667	5740
4492	P	149700	9999
4493	B	149733	5564
4494	B	149767	5672
4495	P	149800	9955
4496	B	149833	5809
4497	B	149867	6097
4498	P	149900	10139
4499	B	149933	5140
4500	B	149967	5000
4501	I	150000	52041
4502	B	150033	5293
4503	B	150067	5867
4504	P	150100	9883
4505	B	150133	5529
4506	B	150167	5374
4507	P	150200	10354
4508	B	150233	5987
4509	B	150267	5756
4510	P	150300	10151
4511	B	150333	5119
4512	B	150367	4889
4513	I	150400	52470
4514	B	150433	5599
4515	B	150467	5748
4516	P	150500	10437
4517	B	150533	5953
4518	B	150567	5955
4519	P	150600	10353
4520	B	150633	5851
4521	B	150667	5656
4522	P	150700	10269
4523	B	150733	5072
4524	B	150767	4780
4525	I	150800	52953
4526	B	150833	5648
4527	B	150867	5824
4528	P	150900	10351
4529	B	150933	5673
4530	B	150967	5515
4531	P	151000	10028
4532	B	151033	5853
4533	B	151067	5554
4534	P	151100	10042
4535	B	151133	5304
4536	B	151167	5011
4537	I	151200	52886
4538	B	151233	5494
4539	B	151267	5490
4540	P	151300	9934
4541	B	151333	5663
4542	B	151367	5780
4543	P	151400	10140
4544	B	151433	5775
4545	B	151467	5631
4546	P	151500	9950
4547	B	151533	5003
4548	B	151567	4807
4549	I	151600	52687
4550	B	151633	5614
4551	B	151667	5591
4552	P	151700	10374
4553	B	151733	5797
4554	B	151767	5685
4555	P	151800	10429
4556	B	151833	5952
4557	B	151867	5867
4558	P	151900	10238
4559	B	151933	5581
4560	B	151967	5014
4561	I	152000	53159
4562	B	152033	5714
4563	B	152067	5848
4564	P	152100	10067
4565	B	152133	5886
4566	B	152167	5697
4567	P	152200	10134
4568	B	152233	6014
4569	B	152267	5597
4570	P	152300	10625
4571	B	152333	5432
4572	B	152367	5096
4573	I	152400	53691
4574	B	152433	5533
4575	B	152467	5532
4576	P	152500	10254
4577	B	152533	5567
4578	B	152567	5521
4579	P	152600	10576
4580	B	152633	6014
4581	B	152667	5675
4582	P	152700	10574
4583	B	152733	5186
4584	B	152767	5205
4585	I	152800	53567
4586	B	152833	5629
4587	B	152867	5701
4588	P	152900	10644
4589	B	152933	5722
4590	B	152967	5810
4591	P	153000	10598
4592	B	153033	6072
4593	B	153067	5692
4594	P	153100	11065
4595	B	153133	5621
4596	B	153167	5075
4597	I	153200	54263
4598	B	153233	5904
4599	B	153267	5700
4600	P	153300	10540
4601	B	153333	5664
4602	B	153367	5873
4603	P	153400	10709
4604	B	153433	6080
4605	B	153467	5811
4606	P	153500	12646
4607	B	153533	5234
4608	B	153567	5521
4609	I	153600	54116
4610	B	153633	5487
4611	B	153667	5846
4612	P	153700	11056
4613	B	153733	6005
4614	B	153767	5991
4615	P	153800	10744
4616	B	153833	6071
4617	B	153867	5844
4618	P	153900	10742
4619	B	153933	5468
4620	B	153967	5162
4621	I	154000	54553
4622	B	154033	5894
4623	B	154067	5990
4624	P	154100	10895
4625	B	154133	6303
4626	B	154167	6254
4627	P	154200	10911
4628	B	154233	6203
4629	B	154267	6101
4630	P	154300	10887
4631	B	154333	5710
4632	B	154367	5267
4633	I	154400	55102
4634	B	154433	5800
4635	B	154467	5821
4636	P	154500	10749
4637	B	154533	6211
4638	B	154567	6102
4639	P	154600	10919
4640	B	154633	6135
4641	B	154667	6159
4642	P	154700	11237
4643	B	154733	5716
4644	B	154767	5238
4645	I	154800	55625
4646	B	154833	5879
4647	B	154867	5916
4648	P	154900	10832
4649	B	154933	6162
4650	B	154967	6021
4651	P	155000	11250
4652	B	155033	6261
4653	B	155067	6265
4654	P	155100	11064
4655	B	155133	5766
4656	B	155167	5338
4657	I	155200	56008
4658	B	155233	5648
4659	B	155267	6086
4660	P	155300	11070
4661	B	155333	6099
4662	B	155367	5934
4663	P	155400	10738
4664	B	155433	6028
4665	B	155467	6071
4666	P	155500	10869
4667	B	155533	5811
4668	B	155567	5349
4669	I	155600	56324
4670	B	155633	5787
4671	B	155667	6077
4672	P	155700	11288
4673	B	155733	5968
4674	B	155767	6152
4675	P	155800	11073
4676	B	155833	6217
4677	B	155867	6365
4678	P	155900	10927
4679	B	155933	5580
4680	B	155967	5568
4681	I	156000	56726
4682	B	156033	5567
4683	B	156067	6256
4684	P	156100	11347
4685	B	156133	6216
4686	B	156167	6115
4687	P	156200	11011
4688	B	156233	5975
4689	B	156267	6433
4690	P	156300	10851
4691	B	156333	5690
4692	B	156367	5088
4693	I	156400	56718
4694	B	156433	5648
4695	B	156467	6368
4696	P	156500	11419
4697	B	156533	6181
4698	B	156567	6260
4699	P	156600	11214
4700	B	156633	5962
4701	B	156667	6277
4702	P	156700	11102
4703	B	156733	5869
4704	B	156767	5118
4705	I	156800	56792
4706	B	156833	5658
4707	B	156867	6251
4708	P	156900	11292
4709	B	156933	6524
4710	B	156967	6513
4711	P	157000	10944
4712	B	157033	6208
4713	B	157067	6367
4714	P	157100	11271
4715	B	157133	5482
4716	B	157167	5341
4717	I	157200	57191
4718	B	157233	5925
4719	B	157267	6301
4720	P	157300	10759
4721	B	157333	6070
4722	B	157367	6312
4723	P	157400	11031
4724	B	157433	6378
4725	B	157467	6578
4726	P	157500	11077
4727	B	157533	5770
4728	B	157567	5638
4729	I	157600	57158
4730	B	157633	5884
4731	B	157667	6279
4732	P	157700	11106
4733	B	157733	6449
4734	B	157767	6471
4735	P	157800	11072
4736	B	157833	6237
4737	B	157867	6241
4738	P	157900	10997
4739	B	157933	5967
4740	B	157967	5770
4741	I	158000	57503
4742	B	158033	5843
4743	B	158067	6358
4744	P	158100	11070
4745	B	158133	6123
4746	B	158167	6238
4747	P	158200	10944
4748	B	158233	6145
4749	B	158267	6272
4750	P	158300	10974
4751	B	158333	5602
4752	B	158367	5606
4753	I	158400	57516
4754	B	158433	5937
4755	B	158467	6334
4756	P	158500	11292
4757	B	158533	6460
4758	B	158567	6428
4759	P	158600	11076
4760	B	158633	6264
4761	B	158667	6502
4762	P	158700	10577
4763	B	158733	5892
4764	B	158767	5730
4765	I	158800	57037
4766	B	158833	6011
4767	B	158867	6256
4768	P	158900	11122
4769	B	158933	6185
4770	B	158967	6439
4771	P	159000	11002
4772	B	159033	6180
4773	B	159067	6313
4774	P	159100	10712
4775	B	159133	5911
4776	B	159167	5533
4777	I	159200	57206
4778	B	159233	5850
4779	B	159267	6276
4780	P	159300	11015
4781	B	159333	6213
4782	B	159367	6453
4783	P	159400	11279
4784	B	159433	6157
4785	B	159467	6516
4786	P	159500	11310
4787	B	159533	5745
4788	B	159567	5460
4789	I	159600	57314
4790	B	159633	5958
4791	B	159667	6364
4792	P	159700	11042
4793	B	159733	6324
4794	B	159767	6560
4795	P	159800	11366
4796	B	159833	6392
4797	B	159867	6546
4798	P	159900	11170
4799	B	159933	5868
4800	B	159967	5520
4801	I	160000	57372
4802	B	160033	5729
4803	B	160067	6363
4804	P	160100	11375
4805	B	160133	6202
4806	B	160167	6298
4807	P	160200	11201
4808	B	160233	6397
4809	B	160267	6456
4810	P	160300	11022
4811	B	160333	6080
4812	B	160367	5858
4813	I	160400	57717
4814	B	160433	5946
4815	B	160467	6465
4816	P	160500	11535
4817	B	160533	6495
4818	B	160567	6455
4819	P	160600	11061
4820	B	160633	6051
4821	B	160667	6286
4822	P	160700	11146
4823	B	160733	5990
4824	B	160767	6043
4825	I	160800	57870
4826	B	160833	5938
4827	B	160867	6358
4828	P	160900	11433
4829	B	160933	6647
4830	B	160967	6660
4831	P	161000	11189
4832	B	161033	6489
4833	B	161067	6553
4834	P	161100	10940
4835	B	161133	5950
4836	B	161167	5717
4837	I	161200	57401
4838	B	161233	5907
4839	B	161267	6637
4840	P	161300	11764
4841	B	161333	6363
4842	B	161367	6683
4843	P	161400	11346
4844	B	161433	6538
4845	B	161467	6410
4846	P	161500	13781
4847	B	161533	6079
4848	B	161567	5892
4849	I	161600	57734
4850	B	161633	5904
4851	B	161667	6399
4852	P	161700	10949
4853	B	161733	6579
4854	B	161767	6683
4855	P	161800	11048
4856	B	161833	6249
4857	B	161867	6606
4858	P	161900	11031
4859	B	161933	5651
4860	B	161967	5397
4861	I	162000	57420
4862	B	162033	6088
4863	B	162067	6428
4864	P	162100	10947
4865	B	162133	6386
4866	B	162167	6745
4867	P	162200	11188
4868	B	162233	6493
4869	B	162267	6680
4870	P	162300	11364
4871	B	162333	6031
4872	B	162367	5985
4873	I	162400	57624
4874	B	162433	5882
4875	B	162467	6408
4876	P	162500	11711
4877	B	162533	6444
4878	B	162567	6661
4879	P	162600	11290
4880	B	162633	6209
4881	B	162667	6285
4882	P	162700	11202
4883	B	162733	5952
4884	B	162767	5846
4885	I	162800	57823
4886	B	162833	5833
4887	B	162867	6210
4888	P	162900	11211
4889	B	162933	6572
4890	B	162967	6617
4891	P	163000	11135
4892	B	163033	5847
4893	B	163067	5985
4894	P	163100	11346
4895	B	163133	5498
4896	B	163167	5388
4897	I	163200	58030
4898	B	163233	5786
4899	B	163267	6163
4900	P	163300	11555
4901	B	163333	6317
4902	B	163367	6102
4903	P	163400	11128
4904	B	163433	5954
4905	B	163467	5918
4906	P	163500	11113
4907	B	163533	5695
4908	B	163567	5618
4909	I	163600	57577
4910	B	163633	5465
4911	B	163667	5938
4912	P	163700	11648
4913	B	163733	6052
4914	B	163767	6241
4915	P	163800	11340
4916	B	163833	5933
4917	B	163867	5882
4918	P	163900	11028
4919	B	163933	5595
4920	B	163967	5375
4921	I	164000	57505
4922	B	164033	5754
4923	B	164067	6154
4924	P	164100	11088
4925	B	164133	6698
4926	B	164167	6615
4927	P	164200	11124
4928	B	164233	6298
4929	B	164267	6360
4930	P	164300	11314
4931	B	164333	5916
4932	B	164367	5906
4933	I	164400	57193
4934	B	164433	5545
4935	B	164467	6032
4936	P	164500	11095
4937	B	164533	6588
